,Time,Lon,Lat,1mHCPcon,2mHCPcon,1mHCPmag,2mHCPmag,1mPRPcon,2mPRPcon,1mPRPmag,2mPRPmag,AVE(),1mHCPcon,1mPRPcon,AVE()
592,2377,150.6625283,-34.025075,12.2,2.2,-0.08,3.54,34.8,18.2,-5.14,-7.73,23.5,12.2,34.8,23.5
593,2381,150.66252,-34.02511,8.9,3.2,-0.2,3.25,26.6,15.5,-4.96,-7.69,17.75,8.9,26.6,17.75
594,2385,150.6625117,-34.0251467,8.8,3.8,-0.32,3.17,26.1,13.5,-5.13,-7.99,17.45,8.8,26.1,17.45
595,2389,150.6625017,-34.025185,7.4,3.7,-0.2,2.98,25.1,13,-4.88,-7.64,16.25,7.4,25.1,16.25
596,2393,150.6624917,-34.0252233,7.3,3.5,-0.19,2.99,25.4,12.6,-4.94,-7.62,16.35,7.3,25.4,16.35
597,2397,150.6624817,-34.0252617,8,4,-0.22,3,25.1,12.5,-4.87,-7.43,16.55,8,25.1,16.55
598,2401,150.6624717,-34.0253017,8.4,4.5,-0.16,2.64,23.8,13,-4.31,-6.69,16.1,8.4,23.8,16.1
599,2405,150.6624617,-34.0253417,8.1,5.4,-0.16,2.36,22.7,12.5,-4.01,-6.3,15.4,8.1,22.7,15.4
600,2409,150.6624517,-34.0253817,7.8,5.2,-0.15,2.28,21.7,12.1,-3.88,-6.13,14.75,7.8,21.7,14.75
601,2413,150.6624417,-34.0254217,8,5.1,-0.2,2.37,22,12,-3.95,-6.22,15,8,22,15
602,2417,150.6624333,-34.0254617,7.7,4.8,-0.18,2.63,22.1,11.8,-4.07,-6.29,14.9,7.7,22.1,14.9
603,2421,150.6624233,-34.0255017,7.6,4.8,-0.14,2.7,21.7,11.6,-3.95,-6,14.65,7.6,21.7,14.65
604,2425,150.6624117,-34.0255417,7.9,5,-0.09,2.58,21.2,11.4,-3.85,-5.79,14.55,7.9,21.2,14.55
605,2429,150.6624017,-34.0255817,7.5,4.9,-0.08,2.57,21.4,11.5,-3.83,-5.74,14.45,7.5,21.4,14.45
606,2433,150.6623917,-34.0256217,7.9,5.5,-0.07,2.32,20.1,11,-3.67,-5.59,14,7.9,20.1,14
607,2437,150.66238,-34.0256617,7.6,6,0,2.11,19.4,10.7,-3.41,-5.16,13.5,7.6,19.4,13.5
608,2441,150.66237,-34.0257033,7.7,6.4,0.08,1.94,18.1,10.8,-3.14,-4.77,12.9,7.7,18.1,12.9
609,2445,150.6623583,-34.0257433,7.1,7,0.19,1.9,17.3,10,-2.95,-4.28,12.2,7.1,17.3,12.2
610,2449,150.6623483,-34.0257833,6.4,7.9,0.4,1.99,16,9.8,-2.67,-3.64,11.2,6.4,16,11.2
611,2453,150.6623383,-34.0258233,6.1,8.5,0.58,2.01,15.2,9.9,-2.46,-2.98,10.65,6.1,15.2,10.65
612,2457,150.66233,-34.0258633,6,8.9,0.57,2.22,14.6,9.3,-2.47,-2.79,10.3,6,14.6,10.3
613,2461,150.6623183,-34.0259033,5.2,8.3,0.62,2.33,13.7,8.3,-2.41,-2.63,9.45,5.2,13.7,9.45
614,2465,150.6623067,-34.0259417,4.4,8.1,0.64,2.4,13.1,7.7,-2.34,-2.46,8.75,4.4,13.1,8.75
615,2469,150.662295,-34.0259817,4.1,6.8,0.56,2.31,12.3,7.1,-2.26,-2.45,8.2,4.1,12.3,8.2
616,2473,150.6622833,-34.0260217,-4.8,4.7,0.4,1.97,12,6.3,-1.96,-2.3,3.6,-4.8,12,3.6
617,2477,150.6622717,-34.02606,0.8,4.3,0.33,1.89,11.3,6,-2.14,-2.65,6.05,0.8,11.3,6.05
618,2481,150.66226,-34.0261,4,5.3,0.39,1.98,11.1,5.4,-2.18,-2.63,7.55,4,11.1,7.55
619,2485,150.66225,-34.02614,4.3,4.7,0.32,1.92,11.5,5.4,-2.22,-2.89,7.9,4.3,11.5,7.9
620,2489,150.6622383,-34.02618,3.7,4.4,0.34,1.97,12,5.6,-2.35,-3.11,7.85,3.7,12,7.85
621,2493,150.6622267,-34.0262183,3.6,3.6,0.39,2.22,13.6,6.4,-2.6,-3.27,8.6,3.6,13.6,8.6
622,2497,150.6622133,-34.0262517,3,3.4,0.43,2.53,14.8,6.9,-2.87,-3.41,8.9,3,14.8,8.9
623,2501,150.662195,-34.026275,2.6,3.3,0.5,2.75,15.5,7,-3.02,-3.48,9.05,2.6,15.5,9.05
624,2505,150.662175,-34.0262883,2.5,3.4,0.52,2.85,15.8,6.7,-3.11,-3.51,9.15,2.5,15.8,9.15
625,2509,150.6621533,-34.0262917,2.9,3,0.47,2.87,15.9,7,-3.14,-3.56,9.4,2.9,15.9,9.4
626,2513,150.6621317,-34.0262867,2.4,3.1,0.51,2.94,16.3,7,-3.15,-3.56,9.35,2.4,16.3,9.35
627,2517,150.6621167,-34.0262733,2.7,3.5,0.49,2.93,16.1,6.4,-3.17,-3.65,9.4,2.7,16.1,9.4
628,2521,150.6621133,-34.0262533,2.9,3.9,0.46,2.97,15.9,6.6,-3.19,-3.72,9.4,2.9,15.9,9.4
629,2525,150.6621217,-34.0262333,3,3.6,0.48,2.92,16.3,7.2,-3.21,-3.76,9.65,3,16.3,9.65
630,2529,150.6621333,-34.0262133,2.7,3.7,0.52,2.85,16.7,7.7,-3.17,-3.76,9.7,2.7,16.7,9.7
631,2533,150.662145,-34.0261917,2.7,3.2,0.49,2.81,16,7,-3.14,-3.66,9.35,2.7,16,9.35
632,2537,150.662155,-34.026165,2.8,2.9,0.49,2.8,15.8,7.2,-3.07,-3.59,9.3,2.8,15.8,9.3
633,2541,150.6621633,-34.0261367,3.5,3.2,0.34,2.65,15.2,7.3,-2.99,-3.58,9.35,3.5,15.2,9.35
634,2545,150.6621717,-34.026105,3.7,3.3,0.29,2.64,14.8,7.1,-2.9,-3.52,9.25,3.7,14.8,9.25
635,2549,150.6621817,-34.0260717,4.1,3.9,0.27,2.25,13.9,6.6,-2.61,-3.37,9,4.1,13.9,9
636,2553,150.6621917,-34.026035,4,4.2,0.29,2.03,12.4,6.4,-2.39,-3.14,8.2,4,12.4,8.2
637,2557,150.6622,-34.0259983,3.3,4.9,0.28,1.82,12.3,6.9,-2.26,-2.96,7.8,3.3,12.3,7.8
638,2561,150.6622117,-34.02596,4.2,5.5,0.41,1.95,12.3,6.8,-2.29,-2.82,8.25,4.2,12.3,8.25
639,2565,150.6622217,-34.02592,4.3,6,0.43,2.11,12.8,7.1,-2.34,-2.77,8.55,4.3,12.8,8.55
640,2569,150.6622317,-34.02588,4.3,6.5,0.5,2.25,12.7,7,-2.32,-2.57,8.5,4.3,12.7,8.5
641,2573,150.6622417,-34.02584,5,6.6,0.56,2.28,13.5,8.1,-2.31,-2.46,9.25,5,13.5,9.25
642,2577,150.6622533,-34.0258,4.9,7.5,0.61,2.34,14.1,8.1,-2.41,-2.45,9.5,4.9,14.1,9.5
643,2581,150.662265,-34.02576,5.2,8.1,0.56,2.22,14.9,8.9,-2.49,-2.78,10.05,5.2,14.9,10.05
644,2585,150.6622767,-34.02572,6.7,8.7,0.51,2.09,16.2,10.1,-2.61,-3.15,11.45,6.7,16.2,11.45
645,2589,150.6622883,-34.0256817,7.9,9.6,0.34,1.94,17.4,11.6,-2.72,-3.76,12.65,7.9,17.4,12.65
646,2593,150.6622983,-34.0256417,7.5,8.5,0.35,1.99,18.5,11.8,-2.89,-4.1,13,7.5,18.5,13
647,2597,150.6623067,-34.0256033,8,8.3,0.28,2.07,19.2,12.2,-3.11,-4.61,13.6,8,19.2,13.6
648,2601,150.662315,-34.025565,9.1,8.1,0.2,2.16,20.5,12.9,-3.36,-5.11,14.8,9.1,20.5,14.8
649,2605,150.662325,-34.0255267,9.8,8.2,0.1,2.35,22.2,14,-3.68,-5.64,16,9.8,22.2,16
650,2609,150.662335,-34.02549,10.1,8.2,0.07,2.63,23.3,14.6,-3.86,-5.87,16.7,10.1,23.3,16.7
651,2613,150.662345,-34.0254517,9.8,7.9,0.05,2.77,23.1,14.4,-3.92,-5.9,16.45,9.8,23.1,16.45
652,2617,150.6623533,-34.0254133,8.8,7.3,0.03,2.96,22.7,13.5,-4.06,-5.98,15.75,8.8,22.7,15.75
653,2621,150.6623633,-34.0253767,9,6.3,-0.02,3.03,23.3,13.7,-4.16,-6.22,16.15,9,23.3,16.15
654,2625,150.6623717,-34.0253383,10.3,7.2,-0.11,2.94,23.8,15,-4.2,-6.38,17.05,10.3,23.8,17.05
655,2629,150.6623817,-34.0253017,11.6,8.3,-0.1,2.96,25.6,16.5,-4.32,-6.53,18.6,11.6,25.6,18.6
656,2633,150.6623917,-34.025265,11.3,8.3,-0.14,2.89,25.5,16.3,-4.29,-6.69,18.4,11.3,25.5,18.4
657,2637,150.6624017,-34.0252267,9.9,7.7,-0.12,2.64,24.8,16.4,-4.14,-6.46,17.35,9.9,24.8,17.35
658,2641,150.66241,-34.02519,8.7,6.8,-0.11,2.57,23.9,14.4,-4.19,-6.7,16.3,8.7,23.9,16.3
659,2645,150.66242,-34.0251517,8.8,6.6,-0.04,2.73,24.5,13.9,-4.39,-6.72,16.65,8.8,24.5,16.65
660,2649,150.66243,-34.0251133,9,5.8,-0.14,2.93,26.1,15.1,-4.76,-7.3,17.55,9,26.1,17.55
661,2653,150.66244,-34.0250767,9.1,5.4,-0.3,3.04,26.6,14.5,-5.11,-8.09,17.85,9.1,26.6,17.85
662,2657,150.66245,-34.0250383,9.9,5.9,-0.36,3.01,26.9,15.1,-5.22,-8.32,18.4,9.9,26.9,18.4
663,2661,150.6624617,-34.025,10,5.7,-0.23,3.16,27.6,15.7,-5.31,-8.29,18.8,10,27.6,18.8
664,2665,150.6624733,-34.0249633,9.1,5,-0.14,3.21,27.3,15.5,-5.17,-8.03,18.2,9.1,27.3,18.2
665,2669,150.662485,-34.024925,8.8,4.6,-0.31,3.22,26.1,14.2,-5.12,-7.99,17.45,8.8,26.1,17.45
666,2673,150.6624967,-34.0248883,8.5,3.1,-0.39,3.23,25.7,13.2,-4.97,-7.68,17.1,8.5,25.7,17.1
667,2677,150.6625083,-34.02485,8.9,2.5,-0.44,3.33,26.1,12.8,-5.03,-7.73,17.5,8.9,26.1,17.5
668,2681,150.6625183,-34.0248183,8,2.4,-0.26,3.33,24.1,11.8,-4.54,-6.81,16.05,8,24.1,16.05
669,2685,150.6625233,-34.0247883,7.1,2.4,-0.01,3.13,21.6,11.6,-3.84,-5.59,14.35,7.1,21.6,14.35
670,2689,150.66252,-34.024765,5.1,3.1,0.23,2.84,19.5,10.3,-3.35,-4.77,12.3,5.1,19.5,12.3
671,2693,150.6625067,-34.024745,5.3,3.1,0.13,2.76,19.5,9.6,-3.42,-4.97,12.4,5.3,19.5,12.4
672,2697,150.662485,-34.0247333,6.5,3.2,-0.05,2.8,20.3,10.6,-3.61,-5.47,13.4,6.5,20.3,13.4
673,2701,150.66246,-34.0247333,7.8,3.4,-0.2,2.88,21.5,11.2,-3.94,-5.96,14.65,7.8,21.5,14.65
674,2705,150.6624383,-34.0247467,7.4,3.9,-0.15,3.04,21.8,11.1,-4.03,-6.11,14.6,7.4,21.8,14.6
675,2709,150.66243,-34.0247683,7.2,3.8,-0.15,3.07,21.7,11.3,-3.94,-6.09,14.45,7.2,21.7,14.45
676,2713,150.6624283,-34.0247917,7.3,3.8,-0.15,2.76,20.6,11.6,-3.67,-5.79,13.95,7.3,20.6,13.95
677,2717,150.6624283,-34.024815,6.3,3.6,-0.04,2.62,19.3,10.9,-3.45,-5.41,12.8,6.3,19.3,12.8
678,2721,150.662425,-34.02484,6.4,3.9,0.09,2.62,19.5,10.9,-3.35,-5.02,12.95,6.4,19.5,12.95
679,2725,150.6624167,-34.024865,8.3,3.6,-0.1,2.96,22.9,12,-4.01,-5.76,15.6,8.3,22.9,15.6
680,2729,150.66241,-34.024895,7.5,3.3,0.1,3.59,25.9,13.1,-4.76,-6.75,16.7,7.5,25.9,16.7
681,2733,150.6624017,-34.024925,4.6,2.5,0.59,4.64,30,13.6,-5.77,-7.22,17.3,4.6,30,17.3
682,2737,150.6623933,-34.0249567,6.1,3.5,0.31,3.94,28.3,14.2,-5.44,-7.67,17.2,6.1,28.3,17.2
683,2741,150.6623833,-34.0249917,8.8,5.6,-0.22,3.29,26.6,14.9,-5.21,-8.3,17.7,8.8,26.6,17.7
684,2745,150.6623733,-34.0250283,9.9,7.4,-0.22,2.95,26.8,16.3,-5.06,-8.26,18.35,9.9,26.8,18.35
685,2749,150.662365,-34.025065,11.8,9.1,-0.06,3.02,29.3,19.1,-5.08,-8.08,20.55,11.8,29.3,20.55
686,2753,150.662355,-34.0251017,12.2,9.6,-0.18,3,28.1,18.6,-5.05,-8.09,20.15,12.2,28.1,20.15
687,2757,150.6623433,-34.0251417,11.4,9.4,-0.14,2.98,26.3,16.7,-4.87,-7.7,18.85,11.4,26.3,18.85
688,2761,150.6623333,-34.0251817,11.5,9.9,-0.08,2.88,26.1,16.9,-4.54,-7.09,18.8,11.5,26.1,18.8
689,2765,150.6623233,-34.0252217,12.3,10.9,0,2.67,25.9,18,-4.17,-6.5,19.1,12.3,25.9,19.1
690,2769,150.6623133,-34.0252633,12.3,11,-0.02,2.61,25.2,17.2,-4.11,-6.47,18.75,12.3,25.2,18.75
691,2773,150.6623017,-34.025305,13.3,11.2,-0.04,2.66,25.4,18,-4.08,-6.46,19.35,13.3,25.4,19.35
692,2777,150.66229,-34.0253467,13.1,11.9,-0.06,2.72,25.1,17.8,-4.1,-6.42,19.1,13.1,25.1,19.1
693,2781,150.6622783,-34.0253883,13,10.8,-0.07,2.85,24.5,17.4,-4.12,-6.26,18.75,13,24.5,18.75
694,2785,150.6622667,-34.02543,11.8,9.9,-0.05,2.82,23.4,15.7,-4.03,-6.07,17.6,11.8,23.4,17.6
695,2789,150.662255,-34.025475,11.6,9.6,-0.08,2.89,23.8,15.6,-4.1,-6.05,17.7,11.6,23.8,17.7
696,2793,150.6622417,-34.0255183,12,10,-0.11,2.89,23.9,15.7,-4.13,-6.14,17.95,12,23.9,17.95
697,2797,150.6622283,-34.0255633,12.2,10.8,-0.06,2.74,23.7,16.6,-4,-6.01,17.95,12.2,23.7,17.95
698,2801,150.662215,-34.0256083,10.7,10.6,0.13,2.55,22.6,15.7,-3.73,-5.55,16.65,10.7,22.6,16.65
699,2805,150.6622,-34.025655,11.2,10.9,0.23,2.3,22.3,15.7,-3.44,-5.17,16.75,11.2,22.3,16.75
700,2809,150.6621883,-34.0257,9.8,10.5,0.33,2.1,20.6,14.3,-3.09,-4.59,15.2,9.8,20.6,15.2
701,2813,150.6621783,-34.025735,8.5,9.8,0.37,2.15,19.5,13.3,-2.98,-4.17,14,8.5,19.5,14
702,2817,150.66217,-34.025765,7.4,8.9,0.46,2.2,18,11.8,-2.83,-3.7,12.7,7.4,18,12.7
703,2821,150.6621617,-34.0257967,5.6,8.1,0.58,2.21,15.6,8.9,-2.63,-3.27,10.6,5.6,15.6,10.6
704,2825,150.662155,-34.0258267,5.8,8.1,0.38,2.04,14.4,8.5,-2.51,-3.19,10.1,5.8,14.4,10.1
705,2829,150.6621483,-34.0258567,3.8,6.8,0.59,2.29,13.3,7.3,-2.46,-2.63,8.55,3.8,13.3,8.55
706,2833,150.66214,-34.02589,5,6.9,0.57,2.31,13.7,7.9,-2.44,-2.6,9.35,5,13.7,9.35
707,2837,150.6621317,-34.0259233,4.1,6.7,0.55,2.21,12.7,6.8,-2.33,-2.49,8.4,4.1,12.7,8.4
708,2841,150.6621217,-34.0259567,4.4,6.6,0.47,2.08,12.6,6.9,-2.3,-2.62,8.5,4.4,12.6,8.5
709,2845,150.6621133,-34.02599,5.2,6,0.37,1.99,12.8,7.2,-2.37,-2.89,9,5.2,12.8,9
