,Time,Lon,Lat,1mHCPcon,2mHCPcon,1mHCPmag,2mHCPmag,1mPRPcon,2mPRPcon,1mPRPmag,2mPRPmag,smooth
408,1635,150.66258,-34.025385,5.6,6.4,0.18,2.68,19.7,11.5,-4.34,-6.75,6.26
409,1639,150.66257,-34.02542,6.6,7.1,0.1,2.22,18.1,11.3,-3.88,-6.47,6.46
410,1643,150.6625617,-34.025455,7,8.3,0.03,1.73,15.9,10.5,-3.48,-6.29,6.5
411,1647,150.6625533,-34.02549,6.6,8,0.01,1.64,15.2,10.3,-3.44,-6.25,6.72
412,1651,150.6625433,-34.0255267,6.7,7.7,-0.03,1.88,16.8,10.4,-3.74,-6.5,6.6
413,1655,150.662535,-34.0255617,6.7,7.1,0,2.21,17.4,10.8,-3.86,-6.55,6.32
414,1659,150.6625267,-34.0255967,6,7.5,0.04,1.98,16.8,10.7,-3.67,-6.42,6.1
415,1663,150.6625183,-34.0256317,5.6,7.6,0.12,1.97,16.4,10.5,-3.6,-6.12,5.92
416,1667,150.6625117,-34.025665,5.5,7.3,0.22,2.01,16.4,9.9,-3.59,-5.91,5.64
417,1671,150.6625033,-34.0256983,5.8,7.7,0.26,2.02,15.8,9.9,-3.5,-5.57,5.42
418,1675,150.662495,-34.0257317,5.3,7.4,0.3,1.95,14.7,9.2,-3.38,-5.31,5.16
419,1679,150.6624867,-34.025765,4.9,7.2,0.34,1.95,14.3,8.7,-3.28,-4.99,4.88
420,1683,150.6624783,-34.0257967,4.3,7.5,0.45,2.07,13.5,8.3,-3.17,-4.65,4.68
421,1687,150.6624717,-34.025825,4.1,7.3,0.49,2.07,12.9,8.1,-2.98,-4.33,4.46
422,1691,150.6624633,-34.025855,4.8,7.7,0.41,1.93,12.1,8.2,-2.72,-4.01,4.2
423,1695,150.6624567,-34.0258833,4.2,7.4,0.46,1.9,11.6,7.6,-2.77,-3.97,3.86
424,1699,150.66245,-34.02591,3.6,6.4,0.48,2.05,11.5,6.6,-2.86,-3.99,3.5
425,1703,150.6624433,-34.0259383,2.6,5.7,0.59,2.27,11,6,-2.85,-3.8,3.08
426,1707,150.662435,-34.0259683,2.3,4.8,0.57,2.2,10.4,5.2,-2.75,-3.71,2.74
427,1711,150.6624283,-34.0259967,2.7,4.9,0.49,2.18,10.6,5.1,-2.71,-3.75,2.66
428,1715,150.66242,-34.0260267,2.5,5,0.47,2.14,10.3,5.7,-2.61,-3.64,2.72
429,1719,150.6624117,-34.026055,3.2,5.3,0.36,2.04,10.1,6.1,-2.58,-3.73,2.7
430,1723,150.6624033,-34.0260833,2.9,5.2,0.4,2.14,10.4,5.7,-2.69,-3.79,2.6
431,1727,150.6623967,-34.0261133,2.2,4.7,0.47,2.21,9.7,4.8,-2.61,-3.65,2.4
432,1731,150.6623883,-34.0261417,2.2,4.2,0.42,2.05,9.3,4.2,-2.55,-3.65,2.04
433,1735,150.6623817,-34.0261717,1.5,3.8,0.44,2.05,9.3,4.5,-2.53,-3.58,1.8
434,1739,150.6623733,-34.0262017,1.4,3.4,0.49,2.1,9.7,5,-2.57,-3.55,1.76
435,1743,150.6623667,-34.0262317,1.7,3.6,0.49,2.21,10.3,5.4,-2.69,-3.68,1.68
436,1747,150.6623583,-34.0262617,2,4.2,0.49,2.19,11.1,5.8,-2.75,-3.83,1.74
437,1751,150.6623483,-34.0262917,1.8,4.5,0.51,2.23,11.8,6.1,-2.87,-3.99,1.72
438,1755,150.66234,-34.0263217,1.8,3.2,0.52,2.25,12.6,6,-3.08,-4.21,1.74
439,1759,150.66233,-34.0263517,1.3,2.2,0.45,2.24,12.7,5.4,-3.23,-4.41,1.48
440,1763,150.6623217,-34.02638,1.8,0.1,0.37,1.65,12.5,5.3,-3.27,-4.53,1.2
441,1767,150.6623183,-34.02641,0.7,7.7,0.43,0.16,12.8,5.2,-3.41,-4.6,0.98
442,1771,150.6623083,-34.026435,0.4,1,0.51,-5.37,12.9,5.6,-3.46,-4.52,0.96
443,1775,150.66229,-34.026455,0.7,-15.1,0.54,-12.15,13.2,5.8,-3.41,-4.47,1.1
444,1779,150.6622633,-34.02646,1.2,-5.8,0.48,-16.85,13.8,8.1,-3.31,-4.42,1.4
445,1783,150.6622383,-34.0264517,2.5,36.2,0.4,-30.18,14.2,4,-3.01,-4.14,1.52
446,1787,150.6622233,-34.0264317,2.2,16.1,0.39,-30.15,14.1,15.1,-3.24,-5.09,1.46
447,1791,150.6622217,-34.0264067,1,-35.1,0.4,-22.49,11.9,5.5,-3.3,-4.59,1.22
448,1795,150.6622317,-34.0263783,0.4,3.4,0.38,-15.42,12.7,7.6,-3.36,-4.56,0.68
449,1799,150.6622433,-34.02635,0,18.1,0.5,-21.37,15.3,13.3,-3.46,-4.63,0.34
450,1803,150.662255,-34.02632,-0.2,-14.3,0.65,-19.86,14,4.8,-3.5,-4.15,0.36
451,1807,150.662265,-34.02629,0.5,-16.5,0.56,-5.93,14.4,5.3,-3.63,-4.78,0.6
452,1811,150.6622733,-34.0262583,1.1,7.4,0.5,-1.05,14.2,5.5,-3.53,-4.63,0.8
453,1815,150.6622817,-34.0262267,1.6,2.1,0.5,0.78,14.7,6.3,-3.47,-4.47,1.04
454,1819,150.6622917,-34.026195,1,1.2,0.48,2,14.3,6.3,-3.4,-4.5,1.16
455,1823,150.6623,-34.0261633,1,1.6,0.43,2.33,13.5,7,-3.18,-4.43,1.2
456,1827,150.6623083,-34.02613,1.1,2.2,0.43,2.14,12.2,6,-2.94,-4.25,1.28
457,1831,150.6623167,-34.0260983,1.3,2.9,0.45,2,11,5.3,-2.75,-4.12,1.54
458,1835,150.662325,-34.026065,2,4.1,0.45,1.95,10,5,-2.61,-3.91,1.76
459,1839,150.6623333,-34.0260317,2.3,4.6,0.46,1.91,10.1,5.1,-2.58,-3.8,2.02
460,1843,150.6623433,-34.0259967,2.1,4.4,0.49,2.01,10.4,5.4,-2.6,-3.67,2.32
461,1847,150.6623517,-34.0259633,2.4,4.7,0.46,2.07,10.6,5.9,-2.65,-3.69,2.48
462,1851,150.66236,-34.0259283,2.8,4.4,0.47,2.07,10.9,6.6,-2.68,-3.74,2.58
463,1855,150.66237,-34.025895,2.8,4.8,0.53,2.17,11.3,6.7,-2.71,-3.73,2.82
464,1859,150.6623783,-34.02586,2.8,5.1,0.56,2.23,11.1,6.3,-2.78,-3.75,3.12
465,1863,150.6623867,-34.0258267,3.3,6.1,0.57,2.28,11.4,6.4,-2.82,-3.8,3.38
466,1867,150.6623967,-34.0257917,3.9,6.7,0.54,2.18,11.5,6.5,-2.85,-3.79,3.56
467,1871,150.662405,-34.0257583,4.1,7,0.6,2.08,12.5,7.7,-2.88,-3.9,3.64
468,1875,150.6624133,-34.025725,3.7,7.2,0.61,2.01,12.8,8.5,-2.94,-4.17,3.66
469,1879,150.6624217,-34.02569,3.2,6.1,0.55,1.98,13.7,7.9,-3.13,-4.66,3.62
470,1883,150.66243,-34.0256567,3.4,5,0.5,2.03,15.4,8.8,-3.39,-5.13,3.58
471,1887,150.6624383,-34.0256233,3.7,5.2,0.43,2.18,16.2,8.9,-3.6,-5.6,3.56
472,1891,150.6624467,-34.02559,3.9,5.4,0.36,2.22,17.1,9,-3.78,-5.99,3.78
473,1895,150.662455,-34.025555,3.6,4.8,0.31,2.32,17.6,9.2,-3.96,-6.25,3.86
474,1899,150.6624633,-34.0255217,4.3,4.6,0.22,2.63,19.1,10,-4.27,-6.67,3.96
475,1903,150.6624717,-34.0254883,3.8,3.9,0.15,2.64,18.9,10.4,-4.25,-6.81,4.02
476,1907,150.66248,-34.025455,4.2,3.9,0.19,2.62,18.3,10.2,-4.16,-6.64,4.2
477,1911,150.6624883,-34.0254217,4.2,4,0.11,2.65,18.7,10.2,-4.2,-6.82,4.34
478,1915,150.6624967,-34.0253883,4.5,3.5,0.07,2.64,19.1,9.9,-4.28,-6.99,4.6
479,1919,150.6625033,-34.025355,5,3.6,0.01,2.54,18.9,10.1,-4.26,-7.13,4.66
480,1923,150.6625117,-34.0253217,5.1,4.2,0.04,2.4,18.5,9.6,-4.16,-7.02,4.78
481,1927,150.66252,-34.0252883,4.5,4.4,0.15,2.32,18.6,10,-4.15,-6.93,4.74
482,1931,150.6625283,-34.0252567,4.8,4,0.12,2.35,19.5,10.7,-4.37,-7.16,4.68
483,1935,150.6625367,-34.0252233,4.3,3.1,0.14,2.75,21.4,10.7,-4.83,-7.57,4.46
484,1939,150.662545,-34.0251917,4.7,2.7,0.04,3.06,23,11.3,-5.4,-8.37,4.34
485,1943,150.6625533,-34.0251583,4,2.3,0.01,3.35,24,11.6,-5.68,-8.84,4.04
486,1947,150.66256,-34.0251267,3.9,2,0.11,3.23,23.4,10.8,-5.41,-8.58,3.92
487,1951,150.6625683,-34.025095,3.3,2.4,0.1,3.02,22.2,10.7,-5.19,-8.27,3.86
488,1955,150.6625767,-34.0250633,3.7,2.2,0.05,3.03,22,10.5,-5.11,-8.21,4.02
489,1959,150.662585,-34.0250317,4.4,2.7,-0.09,2.76,21.2,10.5,-4.89,-8.23,4.18
490,1963,150.6625933,-34.025,4.8,1.9,-0.17,3.02,22.3,10.9,-5.14,-8.48,4.52
491,1967,150.6626017,-34.0249683,4.7,1.8,-0.23,3.52,23.9,11.9,-5.5,-8.71,4.68
492,1971,150.6626083,-34.0249367,5,1,-0.21,3.76,23.8,11.4,-5.45,-8.47,4.76
493,1975,150.6626167,-34.0249067,4.5,0.8,-0.23,3.66,23.2,10.7,-5.31,-8.36,4.64
494,1979,150.6626233,-34.0248767,4.8,0.8,-0.24,3.65,23.3,10.8,-5.29,-8.29,4.58
495,1983,150.6626317,-34.0248467,4.2,0.8,-0.09,3.67,22.2,10.1,-4.99,-7.65,4.42
496,1987,150.6626433,-34.0248217,4.4,1.2,-0.06,3.3,20.8,9.8,-4.62,-7.27,4.36
497,1991,150.662655,-34.0247967,4.2,1.3,-0.04,2.91,18,9.5,-4.09,-6.73,4.14
498,1995,150.662655,-34.02477,4.2,1.7,-0.03,2.83,19.6,10.2,-4.24,-6.74,4.18
499,1999,150.6626367,-34.02475,3.7,1.5,0.05,3.21,20,10.1,-4.45,-6.99,4.42
500,2003,150.6626083,-34.0247417,4.4,1.9,0.01,3.38,20.9,10.1,-4.62,-7.15,4.56
501,2007,150.6625817,-34.02475,5.6,2.1,-0.11,3.43,21.2,10.3,-4.73,-7.39,4.64
502,2011,150.6625617,-34.0247683,4.9,2.5,-0.06,3.42,21.2,10.5,-4.69,-7.41,4.54
503,2015,150.662555,-34.0247933,4.6,2.1,-0.04,3.19,19.9,10.1,-4.48,-7.19,4.22
504,2019,150.6625517,-34.0248183,3.2,2,0.11,2.99,18.3,9.2,-4.12,-6.64,3.62
505,2023,150.6625467,-34.024845,2.8,1.3,0.2,2.82,17.5,8.3,-3.89,-6.21,3.36
506,2027,150.6625417,-34.02487,2.6,1.3,0.19,2.8,17.1,8.3,-3.85,-6.1,3.14
507,2031,150.6625383,-34.024885,3.6,1.3,0.11,2.91,18.3,9.2,-4.11,-6.48,3.2
508,2035,150.6625367,-34.024895,3.5,1.1,0.13,3.15,19.7,8.9,-4.37,-6.77,3.34
509,2039,150.662535,-34.024905,3.5,0.3,0.07,3.27,20.6,10,-4.56,-7.06,3.46
510,2043,150.6625333,-34.0249133,3.5,0.3,0.03,3.34,21,9.8,-4.7,-7.21,3.36
511,2047,150.66253,-34.0249217,3.2,0,0.06,3.4,21.4,9.7,-4.83,-7.43,3.28
512,2051,150.6625283,-34.02493,3.1,0,0.01,3.4,21.5,9.8,-4.95,-7.79,3.24
513,2055,150.662525,-34.0249433,3.1,0.1,-0.02,3.5,22.2,10,-5.11,-8.09,3.28
514,2059,150.6625217,-34.0249567,3.3,0.2,0.01,3.6,22.6,10,-5.21,-8.13,3.48
515,2063,150.6625167,-34.0249717,3.7,0.1,-0.05,3.57,22.5,10.2,-5.13,-8.12,3.66
516,2067,150.6625117,-34.02499,4.2,0.6,-0.09,3.45,22.7,10.7,-5.2,-8.3,3.94
517,2071,150.662505,-34.0250117,4,0.7,-0.07,3.51,22.8,11.4,-5.35,-8.52,4.16
518,2075,150.6624983,-34.025035,4.5,1.1,-0.18,3.43,23.7,11.5,-5.58,-9,4.36
519,2079,150.66249,-34.0250617,4.4,1.4,-0.1,3.47,24.3,11.3,-5.73,-9.06,4.52
520,2083,150.6624833,-34.02509,4.7,1.6,-0.16,3.22,23.5,11.3,-5.62,-9.05,4.74
521,2087,150.662475,-34.0251183,5,1.6,-0.21,3.14,23.5,11.8,-5.7,-9.3,4.76
522,2091,150.6624683,-34.0251483,5.1,1.8,-0.22,3.11,23.2,11.2,-5.65,-9.24,4.72
523,2095,150.66246,-34.02518,4.6,1.7,-0.16,2.98,23.1,11.2,-5.56,-9.12,4.64
524,2099,150.6624517,-34.0252117,4.2,1.8,-0.1,3.19,23.7,11.4,-5.65,-9.06,4.48
525,2103,150.6624433,-34.025245,4.3,2.1,0.03,3.15,22.8,11.5,-5.28,-8.39,4.24
526,2107,150.662435,-34.0252767,4.2,2.8,0.1,2.92,21.3,10.7,-4.81,-7.7,4.1
527,2111,150.6624267,-34.02531,3.9,2.9,0.08,2.64,20.1,10,-4.56,-7.42,4.1
528,2115,150.6624183,-34.0253433,3.9,2.4,0.04,2.65,20.1,10.2,-4.57,-7.47,4.12
529,2119,150.6624083,-34.0253783,4.2,3.4,0.04,2.63,20.3,10.3,-4.61,-7.64,4.1
530,2123,150.6623983,-34.0254133,4.4,3.1,0.04,2.82,20.3,10.9,-4.68,-7.58,4.16
531,2127,150.66239,-34.0254483,4.1,3,0.02,2.91,20.3,10.4,-4.72,-7.54,4.1
532,2131,150.6623817,-34.0254833,4.2,2.7,0.06,3.03,20,9.8,-4.63,-7.21,4.1
533,2135,150.6623733,-34.02552,3.6,3.2,0.11,3,19.4,9.8,-4.51,-7.04,4.1
534,2139,150.6623633,-34.025555,4.2,3.7,0.1,2.78,18.8,10,-4.33,-6.97,4.06
535,2143,150.662355,-34.0255917,4.4,3.7,0.04,2.51,18.7,10.2,-4.28,-7.01,3.96
536,2147,150.662345,-34.0256283,3.9,3.4,0.2,2.5,18.5,9.4,-4.17,-6.7,4.06
537,2151,150.6623367,-34.025665,3.7,4,0.28,2.34,17.8,9.8,-3.92,-6.33,3.98
538,2155,150.6623267,-34.0257017,4.1,4.5,0.3,2.15,16.7,9.7,-3.66,-5.93,3.8
539,2159,150.6623167,-34.0257383,3.8,4.8,0.42,2.11,15.7,8.8,-3.44,-5.49,3.78
540,2163,150.6623067,-34.025775,3.5,5.3,0.52,2.06,14.6,8.3,-3.19,-4.87,3.76
541,2167,150.6622967,-34.02581,3.8,6.5,0.54,1.99,13.3,7.9,-3.04,-4.53,3.64
542,2171,150.6622867,-34.025845,3.6,7.1,0.64,2.19,13.3,8.3,-3.03,-4.1,3.5
543,2175,150.6622767,-34.0258783,3.5,6.6,0.62,2.23,12.3,7.2,-2.91,-3.86,3.36
544,2179,150.6622683,-34.0259133,3.1,6.5,0.65,2.4,12.1,7,-2.9,-3.64,3.2
545,2183,150.6622583,-34.0259467,2.8,5.8,0.66,2.38,11.7,7.1,-2.81,-3.59,3.02
546,2187,150.66225,-34.02598,3,5.9,0.6,2.34,11.5,6.9,-2.8,-3.63,2.76
547,2191,150.6622417,-34.026015,2.7,5.5,0.51,2.19,11.2,6.2,-2.74,-3.72,2.46
548,2195,150.6622333,-34.02605,2.2,4.3,0.5,2.14,10.7,5.5,-2.74,-3.79,1.98
549,2199,150.662225,-34.026085,1.6,4.3,0.5,1.97,10.3,5,-2.68,-3.82,1.74
550,2203,150.6622183,-34.02612,0.4,3.4,0.51,2.05,10.6,5.3,-2.7,-3.91,1.54
551,2207,150.66221,-34.026155,1.8,2.7,0.39,2.08,11.7,5.5,-2.87,-4.24,1.36
552,2211,150.6622017,-34.0261867,1.7,3,0.39,2.31,12.8,6.3,-3.07,-4.45,1.26
553,2215,150.662195,-34.0262183,1.3,2.5,0.45,2.53,13.5,6.1,-3.27,-4.52,1.38
554,2219,150.6621867,-34.0262483,1.1,2.3,0.5,2.52,13.8,5.9,-3.39,-4.64,1.16
555,2223,150.66218,-34.0262783,1,1.9,0.53,2.55,14.3,5.2,-3.55,-4.76,0.9
556,2227,150.6621717,-34.0263067,0.7,0.2,0.53,2.58,14.3,5.5,-3.6,-4.76,0.7
557,2231,150.662165,-34.026335,0.4,5,0.51,1.35,14.3,5.5,-3.65,-4.79,0.58
558,2235,150.6621583,-34.0263633,0.3,0.5,0.54,-1.01,14.4,5.4,-3.68,-4.8,0.58
559,2239,150.6621467,-34.0263867,0.5,-8.2,0.51,-7.37,12.3,4.4,-3.58,-4.67,0.52
560,2243,150.6621267,-34.0264017,1,-9.6,0.45,-7.48,16,9.3,-3.15,-4.13,0.5
561,2247,150.6621,-34.026405,0.4,9.7,0.24,-7.95,20.7,20.5,-2.55,-3.8,0.7
562,2251,150.6620783,-34.0263933,0.3,-2.5,0.11,-2.61,15.8,17.2,-2.47,-4.2,0.74
563,2255,150.66207,-34.026375,1.3,-0.3,0.4,2.07,5.5,-0.7,-3.01,-4.91,0.6
564,2259,150.6620733,-34.0263517,0.7,1.1,0.47,2.69,10.8,4.7,-3.31,-4.47,0.62
565,2263,150.6620833,-34.02633,0.3,0.4,0.46,2.78,12.2,6.8,-3.4,-4.76,0.74
566,2267,150.662095,-34.0263117,0.5,-0.3,0.49,1.98,15,9,-3.19,-4.48,0.58
567,2271,150.6621033,-34.02629,0.9,-8.3,0.45,-1.72,9.5,-2.4,-3.21,-5.11,0.6
568,2275,150.6621117,-34.0262667,0.5,15.1,0.5,-7.84,5.3,-10.6,-3.54,-5.06,0.3
569,2279,150.6621183,-34.0262433,0.8,4.4,0.49,-9.72,14.2,6.1,-3.58,-4.61,0.44
570,2283,150.6621267,-34.0262167,-1.2,-1.6,0.2,-4.81,15,4.8,-3.6,-4.69,0.54
571,2287,150.6621333,-34.02619,1.2,-6.7,0.38,0.24,15.1,6.8,-3.63,-4.92,0.8
572,2291,150.6621417,-34.0261617,1.4,1.6,0.39,1.97,15,6.6,-3.61,-4.91,0.96
573,2295,150.6621483,-34.02613,1.8,1.7,0.33,2.35,14,5.8,-3.49,-4.87,1.58
574,2299,150.662155,-34.0260983,1.6,2.8,0.42,2.62,13.7,5.8,-3.34,-4.66,1.72
575,2303,150.6621633,-34.0260667,1.9,2.9,0.42,2.41,12.8,5.7,-3.12,-4.54,1.84
576,2307,150.6621717,-34.0260333,1.9,3.2,0.44,2.14,12,6.3,-2.92,-4.33,1.92
577,2311,150.66218,-34.026,2,3.6,0.42,1.92,11.4,6,-2.8,-4.22,2.06
578,2315,150.6621883,-34.0259667,2.2,4,0.47,2.01,11.6,6.6,-2.81,-4.08,2.2
579,2319,150.6621967,-34.0259333,2.3,4.4,0.47,2.04,11.4,6.6,-2.76,-4.03,2.42
580,2323,150.662205,-34.0258983,2.6,4.5,0.49,2.14,11.3,6.5,-2.79,-3.89,2.66
581,2327,150.6622133,-34.025865,3,4.6,0.54,2.17,11.7,6.1,-2.79,-3.74,2.84
582,2331,150.6622217,-34.0258317,3.2,5.5,0.61,2.28,11.6,6.2,-2.81,-3.59,3.1
583,2335,150.66223,-34.0257967,3.1,5.9,0.65,2.37,12.1,6.5,-2.93,-3.62,3.3
584,2339,150.6622383,-34.0257633,3.6,6.1,0.52,2.28,13.1,7.4,-3,-3.94,3.4
585,2343,150.6622467,-34.0257317,3.6,6.7,0.48,2.11,13.9,8.1,-3.09,-4.31,3.6
586,2347,150.6622533,-34.0256983,3.5,6.6,0.63,2.2,14.8,8.9,-3.17,-4.64,3.8
587,2351,150.6622617,-34.0256667,4.2,6.7,0.61,2.19,15.6,9.6,-3.26,-4.99,3.98
588,2355,150.66227,-34.025635,4.1,6.8,0.58,2.16,16.1,10.4,-3.41,-5.29,4.2
589,2359,150.6622767,-34.0256033,4.5,6.9,0.43,2.17,16.7,9.9,-3.62,-5.81,4.54
590,2363,150.662285,-34.0255717,4.7,6.7,0.39,2.28,17.7,10.7,-3.85,-6.17,5.02
591,2367,150.6622933,-34.02554,5.2,6.6,0.32,2.49,19.7,11.9,-4.11,-6.53,5.54
592,2371,150.6623017,-34.0255083,6.6,7.1,0.25,2.72,20.8,12.9,-4.35,-6.89,5.92
593,2375,150.6623083,-34.0254767,6.7,7.2,0.16,2.85,21.6,13.5,-4.51,-7.21,6.16
594,2379,150.6623167,-34.025445,6.4,6.2,0.18,3.08,21.4,12.8,-4.61,-7.26,6.3
595,2383,150.662325,-34.0254133,5.9,5.6,0.15,3.23,21.1,11.8,-4.7,-7.25,6.24
596,2387,150.6623333,-34.0253817,5.9,5.6,0.1,3.15,20.8,11.7,-4.68,-7.3,6.3
597,2391,150.6623417,-34.0253517,6.3,5.5,0.1,3.17,21.3,12.1,-4.72,-7.34,6.62
598,2395,150.6623483,-34.02532,7,6.1,0.05,3.03,21.6,12.4,-4.71,-7.45,7.06
599,2399,150.6623567,-34.0252883,8,7.2,-0.02,3.11,23,13.8,-4.87,-7.68,7.28
600,2403,150.6623633,-34.0252567,8.1,7.1,-0.01,2.97,22.4,14.5,-4.79,-7.77,7.26
601,2407,150.6623717,-34.0252267,7,5.9,0.03,2.93,22.2,13.3,-4.76,-7.81,6.98
602,2411,150.66238,-34.025195,6.2,5.4,0.03,2.7,21.2,12.1,-4.68,-7.82,6.54
603,2415,150.6623883,-34.0251633,5.6,5.3,0.09,2.72,21.1,11.5,-4.74,-7.83,6.16
604,2419,150.6623967,-34.0251317,5.8,5.1,0.07,2.86,22.2,12.1,-4.98,-7.93,6.14
605,2423,150.6624067,-34.0251017,6.2,4.5,-0.08,3,23.1,12.7,-5.27,-8.46,6.32
606,2427,150.662415,-34.02507,6.9,4.7,-0.32,3.02,23.8,13.1,-5.57,-9.22,6.72
607,2431,150.662425,-34.02504,7.1,4.5,-0.41,3.02,24.4,12.8,-5.74,-9.58,6.96
608,2435,150.6624333,-34.0250083,7.6,4.8,-0.47,2.84,24.1,13.1,-5.74,-9.7,6.94
609,2439,150.6624417,-34.0249767,7,4.5,-0.31,2.91,24.2,13.6,-5.65,-9.43,6.7
