ID,Latitude,Longitude,Accuracy,Time,Itt,Data1,Data2 ,Data1_Ave7,Data1_Ave11
2376,-34.0263788,150.6625808,3.21600008010864,120259,252,92,9.73,88.5714285714286,86.6666666666667
2378,-34.0264004,150.662577,3.21600008010864,120300,253,94,9.7,89.4285714285714,85.8333333333333
2380,-34.0264203,150.6625737,3.21600008010864,120301,254,89,9.68,89.5714285714286,84.25
2381,-34.02644,150.6625708,3.21600008010864,120302,255,87,7.76,88.5714285714286,82.4166666666667
2383,-34.0264602,150.6625681,3.21600008010864,120303,256,90,5.85,85.4285714285714,80.3333333333333
2385,-34.0264789,150.662564,3.21600008010864,120304,257,86,7.88,81,78.0833333333333
2386,-34.0264974,150.6625557,3.21600008010864,120305,258,82,7.9,77.1428571428571,75.8333333333333
2388,-34.0265102,150.6625419,3.21600008010864,120306,259,70,9.84,73.2857142857143,73.5
2390,-34.0265171,150.6625224,3.21600008010864,120307,260,63,9.77,69.2857142857143,71.5833333333333
2391,-34.0265162,150.6624981,3.21600008010864,120308,261,62,9.73,66.2857142857143,69.9166666666667
2393,-34.0265068,150.6624744,3.21600008010864,120309,262,60,9.7,64,68.0833333333333
2394,-34.0264882,150.6624591,3.21600008010864,120310,263,62,9.68,63.4285714285714,66.8333333333333
2396,-34.0264663,150.6624546,3.21600008010864,120311,264,65,9.7,64,66.25
2398,-34.0264455,150.662459,3.21600008010864,120312,265,66,9.72,64.8571428571429,67.25
2400,-34.0264248,150.6624693,3.21600008010864,120313,266,66,9,66.4285714285714,69.0833333333333
2401,-34.0264036,150.6624792,3.21600008010864,120314,267,67,9.76,68.2857142857143,70.9166666666667
2403,-34.0263833,150.6624865,3.21600008010864,120315,268,68,7.82,70.7142857142857,72.5
2405,-34.0263627,150.6624924,3.21600008010864,120316,269,71,7.82,73.4285714285714,74
2406,-34.0263432,150.6625007,3.21600008010864,120317,270,75,7.81,76,75.1666666666667
53.79,-34.0263228,150.6625084,3.21600008010864,120318,271,82,7.84,77.7142857142857,76.5833333333333
2409,-34.0263027,150.6625148,3.21600008010864,120319,272,85,9.81,79.4285714285714,77.75
2411,-34.0262844,150.6625195,3.21600008010864,120320,273,84,9.78,80.5714285714286,78.4166666666667
2413,-34.026265,150.6625251,3.21600008010864,120321,274,79,9.73,81.7142857142857,78.6666666666667
2415,-34.0262456,150.6625326,3.21600008010864,120322,275,80,9.76,81.4285714285714,78.9166666666667
53.75,-34.026226,150.6625393,3.21600008010864,120323,276,79,9.76,80,79.0833333333333
2418,-34.0262057,150.6625446,3.21600008010864,120324,277,83,9.81,78.1428571428571,79.0833333333333
2419,-34.0261848,150.6625495,3.21600008010864,120325,278,80,9.79,77.4285714285714,79.1666666666667
2421,-34.0261652,150.6625549,3.21600008010864,120326,279,75,9.8,77,79.4166666666667
44.77,-34.0261457,150.6625595,3.21600008010864,120327,280,71,9,77.4285714285714,80.4166666666667
2425,-34.0261259,150.6625626,3.21600008010864,120328,281,74,9.81,77.8571428571429,80.9166666666667
2426,-34.0261063,150.6625658,3.21600008010864,120329,282,77,9.76,78.8571428571429,81.75
2428,-34.026085,150.6625699,3.21600008010864,120330,283,82,9.71,81.1428571428571,81.75
2429,-34.0260647,150.6625764,3.21600008010864,120331,284,86,9.69,83.2857142857143,81.6666666666667
2431,-34.0260465,150.6625812,3.21600008010864,120332,285,87,9,85.4285714285714,81.8333333333333
2433,-34.0260272,150.6625858,3.21600008010864,120333,286,91,9.67,86.2857142857143,82.1666666666667
2435,-34.0260092,150.6625901,3.21600008010864,120334,287,86,9.62,85.8571428571429,82.3333333333333
2436,-34.0259909,150.6625975,3.21600008010864,120335,288,89,9.61,84.5714285714286,82.25
2438,-34.0259732,150.6626049,3.21600008010864,120336,289,83,9.66,82.8571428571429,81.6666666666667
2440,-34.0259561,150.6626092,3.21600008010864,120337,290,79,9.65,80.7142857142857,81.0833333333333
2441,-34.0259391,150.6626143,3.21600008010864,120338,291,77,9.67,79.2857142857143,80.8333333333333
2443,-34.0259213,150.6626188,3.21600008010864,120339,292,75,9.67,77.2857142857143,80.9166666666667
2445,-34.0259014,150.6626213,3.21600008010864,120340,293,76,9.74,76.7142857142857,81.6666666666667
2446,-34.0258813,150.6626239,3.21600008010864,120341,294,76,9.72,77.4285714285714,82.5833333333333
53.63,-34.0258629,150.6626251,3.21600008010864,120342,295,75,9.69,79.5714285714286,83.75
2449,-34.0258443,150.6626293,3.21600008010864,120343,296,79,9.61,82.4285714285714,84.9166666666667
2451,-34.025822,150.662632,3.21600008010864,120344,297,84,9.52,85.8571428571429,86.0833333333333
2453,-34.0258004,150.6626348,3.21600008010864,120345,298,92,9.57,88.8571428571429,87.6666666666667
2455,-34.0257801,150.6626396,3.21600008010864,120346,299,95,9,91.4285714285714,89.25
44.62412,-34.0257607,150.662644,3.21600008010864,120347,300,100,7.8,93.1428571428571,90.9166666666667
2458,-34.0257425,150.6626475,3.21600008010864,120348,301,97,7.83,94.5714285714286,92.8333333333333
2459,-34.0257247,150.6626507,3.21600008010864,120349,302,93,7.84,95,94.3333333333333
2461,-34.0257056,150.662652,3.21600008010864,120350,303,91,9.68,95.1428571428571,95.0833333333333
44.66,-34.0256861,150.6626533,3.21600008010864,120351,304,94,9,94.8571428571429,94.8333333333333
2465,-34.0256662,150.662655,3.21600008010864,120352,305,95,9.74,94.8571428571429,94.5
2466,-34.0256472,150.6626581,3.21600008010864,120353,306,96,9.72,94.8571428571429,94
2468,-34.0256298,150.6626621,3.21600008010864,120354,307,98,9.72,94.5714285714286,94.25
2469,-34.0256141,150.6626678,3.21600008010864,120355,308,97,9.7,94.1428571428571,95
2471,-34.0255966,150.6626743,3.21600008010864,120356,309,93,9.67,94,95.6666666666667
2473,-34.0255792,150.6626805,3.21600008010864,120357,310,89,9.65,94.5714285714286,95.75
2475,-34.0255585,150.6626871,3.21600008010864,120358,311,91,9.62,95.1428571428571,95.6666666666667
2476,-34.0255376,150.6626931,3.21600008010864,120359,312,94,9.61,95.4285714285714,95.6666666666667
2478,-34.0255168,150.6626991,3.21600008010864,120400,313,100,9.64,95.7142857142857,95.75
2479,-34.0254965,150.6627035,3.21600008010864,120401,314,102,9.68,96.4285714285714,95.9166666666667
2481,-34.025477,150.6627074,3.21600008010864,120402,315,99,9.65,97.1428571428571,96.4166666666667
2483,-34.0254604,150.6627139,3.21600008010864,120403,316,95,9.68,97.8571428571429,96.6666666666667
2485,-34.025443,150.6627195,3.21600008010864,120404,317,94,9.64,97.7142857142857,96.4166666666667
2486,-34.0254254,150.6627252,3.21600008010864,120405,318,96,9.66,97.2857142857143,95.9166666666667
2488,-34.025408,150.6627293,3.21600008010864,120406,319,99,9.63,96.2857142857143,96
2489,-34.0253891,150.6627322,3.21600008010864,120407,320,99,9.67,95.2857142857143,96
2491,-34.0253675,150.6627357,3.21600008010864,120408,321,99,9.77,94.4285714285714,96.9166666666667
53.75,-34.0253448,150.6627378,3.21600008010864,120409,322,92,9.78,95.1428571428571,97.6666666666667
2495,-34.0253232,150.6627397,3.21600008010864,120410,323,88,9.69,95.5714285714286,98.5
2496,-34.0253024,150.6627425,3.21600008010864,120411,324,88,9.63,97.1428571428571,99
2498,-34.0252828,150.6627449,3.21600008010864,120412,325,101,9.7,97.8571428571429,99.5
2499,-34.0252652,150.6627474,3.21600008010864,120413,326,102,9.71,99.5714285714286,100.25
2501,-34.0252476,150.6627515,3.21600008010864,120414,327,110,9.77,101.571428571429,101.166666666667
2503,-34.0252273,150.6627557,3.21600008010864,120415,328,104,7.76,104,102.166666666667
2507,-34.0252042,150.6627597,3.21600008010864,120417,329,104,7.83,105,102.833333333333
2508,-34.025161,150.6627653,3.21600008010864,120418,330,102,9.76,106.142857142857,103.166666666667
2516,-34.0250536,150.6627777,3.21600008010864,120423,331,105,7.86,105.285714285714,101.833333333333
2518,-34.0250329,150.6627813,3.21600008010864,120424,332,108,7.81,104.142857142857,100.25
51.782475,-34.0250137,150.662786,3.21600008010864,120425,333,110,7.78,102.428571428571,97.9166666666667
53.67,-34.024996,150.6627888,3.21600008010864,120426,334,104,7.78,100,96.4166666666667
2523,-34.0249789,150.6627926,3.21600008010864,120427,335,96,9.68,96.8571428571429,94.9166666666667
2524,-34.0249625,150.6627955,3.21600008010864,120428,336,92,9.65,93.1428571428571,93.75
2526,-34.024947,150.6627989,3.21600008010864,120429,337,85,9.64,89.7142857142857,91.9166666666667
2528,-34.0249296,150.6628021,3.21600008010864,120430,338,83,9.64,87.1428571428571,90
2529,-34.0249123,150.662806,3.21600008010864,120431,339,82,9.65,86,87.25
2531,-34.0248952,150.6628111,3.21600008010864,120432,340,86,9.66,84.7142857142857,85
2533,-34.0248794,150.6628162,3.21600008010864,120433,341,86,9.68,84.7142857142857,83
2534,-34.0248629,150.6628193,3.21600008010864,120434,342,88,9.7,83.8571428571429,81.4166666666667
2536,-34.0248461,150.6628237,3.21600008010864,120435,343,83,9.65,83.1428571428571,80.4166666666667
2538,-34.0248303,150.6628303,3.21600008010864,120436,344,85,9.64,81.1428571428571,79.6666666666667
2540,-34.0248129,150.6628369,3.21600008010864,120437,345,77,9,79.2857142857143,79
44.72497,-34.0247965,150.6628438,3.21600008010864,120438,346,77,9.74,77.1428571428571,78.25
2543,-34.0247786,150.6628471,3.21600008010864,120439,347,72,9.71,75.8571428571429,77.6666666666667
2544,-34.0247619,150.6628416,3.21600008010864,120440,348,73,9.68,74.2857142857143,76.9166666666667
2546,-34.0247503,150.6628267,3.21600008010864,120441,349,73,9.59,74.2857142857143,76.3333333333333
2548,-34.0247465,150.6628067,3.21600008010864,120442,350,74,9.57,74.5714285714286,75.1666666666667
2549,-34.0247545,150.6627831,3.21600008010864,120443,351,74,9.56,75.5714285714286,74.5833333333333
53.53,-34.0247714,150.6627637,3.21600008010864,120444,352,77,9.54,76,74.4166666666667
2553,-34.0247933,150.6627512,3.21600008010864,120445,353,79,9.57,75.7142857142857,75.3333333333333
2554,-34.0248169,150.6627436,3.21600008010864,120446,354,79,9.56,75.1428571428571,76.6666666666667
2556,-34.0248398,150.6627395,3.21600008010864,120447,355,76,9.59,75.2857142857143,77.9166666666667
2558,-34.0248618,150.6627365,3.21600008010864,120448,356,71,9.53,76.1428571428571,79.1666666666667
2559,-34.0248838,150.6627316,3.21600008010864,120449,357,70,9.59,77.5714285714286,80.25
53.62,-34.0249051,150.6627298,3.21600008010864,120450,358,75,9.57,78.8571428571429,81.1666666666667
2563,-34.0249266,150.6627283,3.21600008010864,120451,359,83,9.73,80.7142857142857,81.5833333333333
2564,-34.0249491,150.6627273,3.21600008010864,120452,360,89,9.68,83,82.0833333333333
2566,-34.0249721,150.6627254,3.21600008010864,120453,361,88,9.72,85.5714285714286,82.75
2568,-34.0249919,150.6627245,3.21600008010864,120454,362,89,9.66,86.8571428571429,84
2569,-34.0250116,150.6627257,3.21600008010864,120455,363,87,9.67,87.1428571428571,85.1666666666667
2571,-34.0250326,150.6627258,3.21600008010864,120456,364,88,9.64,86.4285714285714,86.25
44.66,-34.0250548,150.6627259,3.21600008010864,120457,365,84,9,86.1428571428571,86.5833333333333
2574,-34.0250767,150.6627252,3.21600008010864,120458,366,85,9.69,85.4285714285714,86.5833333333333
2576,-34.0250987,150.6627233,3.21600008010864,120459,367,84,9.67,85.5714285714286,86.1666666666667
2578,-34.0251228,150.6627226,3.21600008010864,120500,368,86,9.74,85.4285714285714,85.3333333333333
2579,-34.0251456,150.6627206,3.21600008010864,120501,369,84,9.67,86.1428571428571,84.75
2581,-34.0251646,150.6627174,3.21600008010864,120502,370,88,9.69,85.8571428571429,84.25
44.61,-34.025184,150.6627122,3.21600008010864,120503,371,87,9,85.1428571428571,84.4166666666667
44.62,-34.0252058,150.6627069,3.21600008010864,120504,372,89,9,84.2857142857143,84.5833333333333
2586,-34.0252256,150.6627004,3.21600008010864,120505,373,83,9.61,84,85.1666666666667
2588,-34.0252459,150.6626926,3.21600008010864,120506,374,79,9.61,83.7142857142857,85.9166666666667
2589,-34.0252654,150.6626847,3.21600008010864,120507,375,80,9.67,83.7142857142857,86.9166666666667
2591,-34.0252866,150.6626777,3.21600008010864,120508,376,82,9.65,84,87.5
2593,-34.0253082,150.6626724,3.21600008010864,120509,377,86,9.64,85.7142857142857,88
2594,-34.0253294,150.6626663,3.21600008010864,120510,378,87,9.64,88.1428571428571,88.0833333333333
2596,-34.0253501,150.6626609,3.21600008010864,120511,379,91,9.69,90.2857142857143,88.9166666666667
2598,-34.0253694,150.6626547,3.21600008010864,120512,380,95,9.69,91.8571428571429,90.3333333333333
2599,-34.025388,150.6626483,3.21600008010864,120513,381,96,9.66,92.4285714285714,91.75
2601,-34.0254064,150.6626439,3.21600008010864,120514,382,95,9.66,93.2857142857143,92.6666666666667
2603,-34.0254252,150.6626371,3.21600008010864,120515,383,93,9.61,94,92.9166666666667
2604,-34.0254428,150.6626285,3.21600008010864,120516,384,90,9.63,94.2857142857143,93.1666666666667
2606,-34.0254584,150.6626211,3.21600008010864,120517,385,93,9.63,93.8571428571429,93
2608,-34.0254741,150.6626137,3.21600008010864,120518,386,96,9.62,93,92.5833333333333
2609,-34.0254898,150.6626068,3.21600008010864,120519,387,97,9.57,92.5714285714286,92.0833333333333
2611,-34.0255043,150.6626006,3.21600008010864,120520,388,93,9.54,92.4285714285714,91.8333333333333
2613,-34.0255194,150.6625939,3.21600008010864,120521,389,89,9.57,92,91.6666666666667
2614,-34.025536,150.6625873,3.21600008010864,120522,390,90,9.63,91.1428571428571,91.5833333333333
2616,-34.0255536,150.662581,3.21600008010864,120523,391,89,9.61,90.4285714285714,91.5
2618,-34.0255718,150.6625755,3.21600008010864,120524,392,90,9.61,90.1428571428571,91.8333333333333
2619,-34.025589,150.6625699,3.21600008010864,120525,393,90,9.56,90.1428571428571,92.25
44.55,-34.02561,150.662567,3.21600008010864,120526,394,92,9,90.4285714285714,92.5
2623,-34.0256292,150.6625634,3.21600008010864,120527,395,91,9.53,92,92.5833333333333
2624,-34.0256486,150.6625585,3.21600008010864,120528,396,89,9.54,93.7142857142857,92.4166666666667
2626,-34.0256686,150.6625524,3.21600008010864,120529,397,92,9.55,94.5714285714286,92.3333333333333
2628,-34.025687,150.6625469,3.21600008010864,120530,398,100,9.56,94.2857142857143,91.8333333333333
53.56,-34.025705,150.6625411,3.21600008010864,120531,399,102,9.56,93.8571428571429,91.5
2631,-34.025725,150.6625347,3.21600008010864,120532,400,96,9.62,93.7142857142857,90.9166666666667
44.62589,-34.0257472,150.6625298,3.21600008010864,120533,401,90,9.58,92.5714285714286,90.5833333333333
2634,-34.0257703,150.6625255,3.21600008010864,120534,402,88,9.67,90.5714285714286,90.5833333333333
2636,-34.0257917,150.6625219,3.21600008010864,120535,403,88,9.58,88.1428571428571,90.8333333333333
53.62,-34.0258135,150.662518,3.21600008010864,120536,404,84,9.58,86.8571428571429,89.9166666666667
2639,-34.0258344,150.662512,3.21600008010864,120537,405,86,9.55,86.7142857142857,88.75
2641,-34.0258547,150.6625054,3.21600008010864,120538,406,85,9.6,87.7142857142857,87.0833333333333
2642,-34.0258749,150.6625002,3.21600008010864,120539,407,87,9.56,87.8571428571429,85.75
2644,-34.025894,150.6624945,3.21600008010864,120540,408,89,9.64,88.4285714285714,84.4166666666667
44.65,-34.0259112,150.6624906,3.21600008010864,120541,409,95,9,87,83.4166666666667
2648,-34.0259279,150.6624873,3.21600008010864,120542,410,89,9.66,85.4285714285714,83.3333333333333
44.63,-34.0259455,150.6624828,3.21600008010864,120543,411,88,9,83.2857142857143,83.1666666666667
2651,-34.0259659,150.6624801,3.21600008010864,120544,412,76,9.6,81.4285714285714,83.6666666666667
2653,-34.0259864,150.6624792,3.21600008010864,120545,413,74,9.6,79.7142857142857,84.0833333333333
2654,-34.0260068,150.6624789,3.21600008010864,120546,414,72,9.64,79,84.1666666666667
2656,-34.0260271,150.6624779,3.21600008010864,120547,415,76,9.66,79.4285714285714,83.25
2658,-34.026045,150.6624778,3.21600008010864,120548,416,83,9.62,81.7142857142857,82.0833333333333
2659,-34.0260635,150.6624777,3.21600008010864,120549,417,84,9.62,84,80.8333333333333
2661,-34.0260835,150.6624759,3.21600008010864,120550,418,91,9.6,85.7142857142857,80.3333333333333
2663,-34.0261052,150.6624733,3.21600008010864,120551,419,92,9.58,85.5714285714286,80.0833333333333
2664,-34.0261254,150.662469,3.21600008010864,120552,420,90,9.55,84.1428571428571,80.3333333333333
2666,-34.0261453,150.6624645,3.21600008010864,120553,421,84,9.57,82.1428571428571,80.5833333333333
2668,-34.0261648,150.6624581,3.21600008010864,120554,422,75,9.59,79.2857142857143,80.4166666666667
2669,-34.0261838,150.662451,3.21600008010864,120555,423,73,9.62,76.8571428571429,80.25
2671,-34.026203,150.6624441,3.21600008010864,120556,424,70,9.61,75.2857142857143,79.5833333333333
2673,-34.0262226,150.6624372,3.21600008010864,120557,425,71,9.6,74.8571428571429,78.75
2674,-34.0262421,150.6624317,3.21600008010864,120558,426,75,9.59,75.8571428571429,77.75
2676,-34.0262607,150.6624263,3.21600008010864,120559,427,79,9.61,77.2857142857143,76.8333333333333
2678,-34.0262806,150.6624202,3.21600008010864,120600,428,81,9.59,79,76.5
2679,-34.0263006,150.6624132,3.21600008010864,120601,429,82,9.59,80,76.3333333333333
2681,-34.0263199,150.6624067,3.21600008010864,120602,430,83,9.63,79.7142857142857,76.5833333333333
2683,-34.0263359,150.6623999,3.21600008010864,120603,431,82,9.65,78.5714285714286,76.75
2684,-34.0263529,150.6623918,3.21600008010864,120604,432,78,9.63,77.1428571428571,76.4166666666667
2686,-34.0263687,150.662385,3.21600008010864,120605,433,73,9.52,75.8571428571429,75.3333333333333
2688,-34.0263851,150.6623776,3.21600008010864,120606,434,71,9.52,74.4285714285714,73.75
2689,-34.0264028,150.6623717,3.21600008010864,120607,435,71,9.56,72.8571428571429,72.1666666666667
2691,-34.0264197,150.6623664,3.21600008010864,120608,436,73,9.6,71.1428571428571,70.25
2693,-34.026436,150.6623619,3.21600008010864,120609,437,73,9.61,69.5714285714286,68.4166666666667
2694,-34.0264536,150.6623557,3.21600008010864,120610,438,71,9.58,68.4285714285714,67
2696,-34.0264677,150.6623447,3.21600008010864,120611,439,66,9.61,66.8571428571429,66
2698,-34.0264757,150.6623281,3.21600008010864,120612,440,62,9.63,65,65.1666666666667
2699,-34.0264748,150.6623077,3.21600008010864,120613,441,63,9.63,63.2857142857143,64.25
2701,-34.0264653,150.6622885,3.21600008010864,120614,442,60,9.67,61.8571428571429,63.3333333333333
2703,-34.0264513,150.6622745,3.21600008010864,120615,443,60,9.58,61.1428571428572,62.75
2704,-34.0264326,150.6622671,3.21600008010864,120616,444,61,9,60.8571428571429,62.75
2706,-34.0264126,150.6622663,3.21600008010864,120617,445,61,9.44,60.7142857142857,63.9166666666667
2708,-34.0263921,150.6622714,3.21600008010864,120618,446,61,9.48,61.5714285714286,65.9166666666667
2709,-34.0263727,150.6622787,3.21600008010864,120619,447,60,9.5,63.1428571428572,67.75
2711,-34.0263532,150.6622868,3.21600008010864,120620,448,62,9.64,65.8571428571429,69.4166666666667
2713,-34.026334,150.662293,3.21600008010864,120621,449,66,9.69,69.4285714285714,71
53.65,-34.0263138,150.6622988,3.21600008010864,120622,450,71,9.69,72.8571428571429,72.6666666666667
2716,-34.026294,150.6623028,3.21600008010864,120623,451,80,9.63,75.7142857142857,74.6666666666667
2718,-34.0262739,150.6623047,3.21600008010864,120624,452,86,9.63,78.1428571428571,76.75
2719,-34.0262533,150.6623066,3.21600008010864,120625,453,85,9.62,80.2857142857143,78.75
2721,-34.0262338,150.6623097,3.21600008010864,120626,454,80,9.54,82.2857142857143,80.3333333333333
2723,-34.0262147,150.6623167,3.21600008010864,120627,455,79,9.54,83.1428571428571,81.4166666666667
2724,-34.0261966,150.6623258,3.21600008010864,120628,456,81,9.59,82.8571428571429,82.25
2726,-34.026179,150.6623329,3.21600008010864,120629,457,85,9.66,82.2857142857143,82.3333333333333
2728,-34.0261623,150.6623389,3.21600008010864,120630,458,86,9.64,82.1428571428571,81.9166666666667
2729,-34.0261446,150.6623437,3.21600008010864,120631,459,84,9.61,82.4285714285714,81.5
2731,-34.0261274,150.6623479,3.21600008010864,120632,460,81,9.58,82.4285714285714,82
2732,-34.0261104,150.6623539,3.21600008010864,120633,461,79,9.56,81.8571428571429,82.8333333333333
44.58,-34.026092,150.6623596,3.21600008010864,120634,462,81,9,81,83.75
2736,-34.0260747,150.6623658,3.21600008010864,120635,463,81,9.57,81.2857142857143,84.25
2738,-34.0260567,150.6623718,3.21600008010864,120636,464,81,9.53,82.4285714285714,84.5
53.58,-34.0260379,150.6623779,3.21600008010864,120637,465,80,9.53,84.2857142857143,84.8333333333333
2741,-34.0260164,150.6623825,3.21600008010864,120638,466,86,9.58,85.7142857142857,84.9166666666667
2743,-34.025996,150.6623871,3.21600008010864,120639,467,89,9.53,86.8571428571429,84.75
2744,-34.0259774,150.6623912,3.21600008010864,120640,468,92,9.53,87.8571428571429,84.4166666666667
2746,-34.0259584,150.6623953,3.21600008010864,120641,469,91,9.53,88.1428571428571,84.5833333333333
53.58,-34.0259378,150.6623995,3.21600008010864,120642,470,89,9.54,86.8571428571429,85.0833333333333
2749,-34.0259179,150.6624027,3.21600008010864,120643,471,88,9.56,85.1428571428571,85.75
2751,-34.0258975,150.6624061,3.21600008010864,120644,472,82,9.56,83.8571428571429,85.6666666666667
2753,-34.0258783,150.6624122,3.21600008010864,120645,473,77,9.57,83.2857142857143,85.6666666666667
2754,-34.0258621,150.6624178,3.21600008010864,120646,474,77,9.57,83.1428571428571,85.4166666666667
2756,-34.0258462,150.6624228,3.21600008010864,120647,475,83,9.56,82.7142857142857,85.5833333333333
2758,-34.0258283,150.6624279,3.21600008010864,120648,476,87,9.55,83.7142857142857,85.3333333333333
2759,-34.0258094,150.662432,3.21600008010864,120649,477,88,9.55,85.4285714285714,85.0833333333333
2761,-34.0257949,150.6624381,3.21600008010864,120650,478,85,9.57,87.7142857142857,84.8333333333333
2763,-34.0257789,150.662444,3.21600008010864,120651,479,89,9.6,88.1428571428571,85.3333333333333
2764,-34.0257632,150.662449,3.21600008010864,120652,480,89,9.58,87.8571428571429,85.75
2766,-34.0257462,150.6624519,3.21600008010864,120653,481,93,9.58,86.5714285714286,85.9166666666667
2768,-34.0257272,150.6624563,3.21600008010864,120654,482,86,9.54,86.2857142857143,85.8333333333333
2769,-34.0257087,150.6624626,3.21600008010864,120655,483,85,9.55,85.2857142857143,85.9166666666667
2771,-34.0256914,150.6624677,3.21600008010864,120656,484,79,9.52,84.7142857142857,86.0833333333333
2773,-34.0256739,150.6624726,3.21600008010864,120657,485,83,9.52,83.7142857142857,85.5
2774,-34.0256536,150.6624765,3.21600008010864,120658,486,82,9.52,84.1428571428571,84.9166666666667
2776,-34.0256335,150.6624813,3.21600008010864,120659,487,85,9.51,84.4285714285714,84.5
2778,-34.0256111,150.6624876,3.21600008010864,120700,488,86,9.54,84.8571428571429,84.9166666666667
2779,-34.0255893,150.6624912,3.21600008010864,120701,489,89,9.52,84.7142857142857,85.3333333333333
2781,-34.025567,150.6624938,3.21600008010864,120702,490,87,9.55,85.5714285714286,85.8333333333333
2783,-34.0255484,150.6624976,3.21600008010864,120703,491,82,9.52,86.4285714285714,85.9166666666667
